Year,Month,Market,Commodity,Variety,Price_per_KG,Avg_Temp_C,Max_Temp_C,Min_Temp_C,Rainfall_mm,Cumulative_Rainfall_mm,Flood,Drought,Yield_per_Hectare,Production_tonnes,Area_Hectares,Import_tonnes,Export_tonnes,Fertilizer_Cost,Seed_Cost,Labor_Cost,Fuel_Cost,Inflation,CPI,Lag1_Price,Lag2_Price
2024,7,Rangpur,Tomato,roma,148.0,28.8,33.2,25.5,240.5,586.1,1,0,12.5,380000,22000.0,22000.0,0.0,21.8,650.0,820.0,118.0,11.66,123.4,128.0,82.0
2024,7,Rangpur,Tomato,cherry,380.0,28.8,33.2,25.5,240.5,586.1,1,0,6.5,380000,22000.0,22000.0,0.0,21.8,1550.0,820.0,118.0,11.66,123.4,320.0,230.0
2024,7,Sylhet,Potato,Red_Potato,88.0,28.0,33.0,25.0,750.0,2270.0,1,0,22.5,11600000,521000.0,0.0,0.0,34.0,25.0,500.0,210.0,11.66,215.4,78.0,68.0
2024,7,Sylhet,Potato,White_Potato,80.0,28.0,33.0,25.0,750.0,2270.0,1,0,22.5,11600000,521000.0,0.0,0.0,34.0,25.0,500.0,210.0,11.66,215.4,70.0,60.0
2024,7,Sylhet,Rice,Coarse,85.5,27.8,33.1,24.8,990.5,3531.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.2,366.8,85.5,75.5
2024,7,Sylhet,Rice,Miniket,102.1,27.8,33.1,24.8,990.5,3531.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.2,366.8,102.1,88.5
2024,7,Sylhet,Rice,Nazirshail,118.2,27.8,33.1,24.8,990.5,3531.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.2,366.8,115.5,102.5
2024,7,Sylhet,Rice,Aromatic,220.5,27.8,33.1,24.8,990.5,3531.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.2,366.8,210.5,195.5
2024,7,Sylhet,Tomato,local,140.0,27.5,31.2,25.8,620.5,2009.6,1,0,8.0,380000,22000.0,22000.0,0.0,24.0,210.0,1050.0,118.0,11.66,123.4,115.0,78.0
2024,7,Sylhet,Tomato,hybrid,180.0,27.5,31.2,25.8,620.5,2009.6,1,0,13.0,380000,22000.0,22000.0,0.0,24.0,600.0,1050.0,118.0,11.66,123.4,145.0,95.0
2024,7,Sylhet,Tomato,roma,210.0,27.5,31.2,25.8,620.5,2009.6,1,0,9.0,380000,22000.0,22000.0,0.0,24.0,720.0,1050.0,118.0,11.66,123.4,170.0,112.0
2024,7,Sylhet,Tomato,cherry,550.0,27.5,31.2,25.8,620.5,2009.6,1,0,4.0,380000,22000.0,22000.0,0.0,24.0,1700.0,1050.0,118.0,11.66,123.4,450.0,330.0
2024,8,Barisal,Potato,Red_Potato,65.0,28.5,33.0,25.8,450.0,1621.0,1,0,23.8,11600000,521000.0,2000.0,0.0,33.0,10.0,350.0,150.0,10.49,218.1,70.0,55.0
2024,8,Barisal,Potato,White_Potato,58.0,28.5,33.0,25.8,450.0,1621.0,1,0,23.8,11600000,521000.0,2000.0,0.0,33.0,10.0,350.0,150.0,10.49,218.1,60.0,48.0
2024,8,Barisal,Rice,Coarse,63.5,28.1,32.8,24.5,410.5,1778.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,128.0,10.8,368.5,62.1,58.8
2024,8,Barisal,Rice,Miniket,80.1,28.1,32.8,24.5,410.5,1778.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,128.0,10.8,368.5,78.5,75.1
2024,8,Barisal,Rice,Nazirshail,92.5,28.1,32.8,24.5,410.5,1778.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,128.0,10.8,368.5,88.5,85.2
2024,8,Barisal,Rice,Aromatic,175.5,28.1,32.8,24.5,410.5,1778.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,128.0,10.8,368.5,170.5,162.5
2024,8,Barisal,Tomato,local,104.0,29.5,33.2,27.5,340.2,1527.6,1,0,9.2,400000,23000.0,18000.0,5.0,23.0,205.0,880.0,118.0,10.49,124.5,110.0,94.0
2024,8,Barisal,Tomato,hybrid,130.0,29.5,33.2,27.5,340.2,1527.6,1,0,14.5,400000,23000.0,18000.0,5.0,23.0,560.0,880.0,118.0,10.49,124.5,138.0,115.0
2024,8,Barisal,Tomato,roma,152.0,29.5,33.2,27.5,340.2,1527.6,1,0,11.0,400000,23000.0,18000.0,5.0,23.0,670.0,880.0,118.0,10.49,124.5,162.0,138.0
2024,8,Barisal,Tomato,cherry,420.0,29.5,33.2,27.5,340.2,1527.6,1,0,5.8,400000,23000.0,18000.0,5.0,23.0,1600.0,880.0,118.0,10.49,124.5,440.0,355.0
2024,8,Chittagong,Potato,Red_Potato,78.0,28.0,32.0,25.5,750.0,2440.0,1,0,24.0,11600000,521000.0,2000.0,0.0,33.0,15.0,420.0,160.0,10.49,218.1,75.0,68.0
2024,8,Chittagong,Potato,White_Potato,70.0,28.0,32.0,25.5,750.0,2440.0,1,0,24.0,11600000,521000.0,2000.0,0.0,33.0,15.0,420.0,160.0,10.49,218.1,68.0,62.0
2024,8,Chittagong,Rice,Coarse,68.2,28.1,32.4,25.1,980.4,2945.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,880.0,130.0,10.8,368.5,68.5,65.2
2024,8,Chittagong,Rice,Miniket,85.5,28.1,32.4,25.1,980.4,2945.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,880.0,130.0,10.8,368.5,82.5,80.5
2024,8,Chittagong,Rice,Nazirshail,105.5,28.1,32.4,25.1,980.4,2945.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,880.0,130.0,10.8,368.5,102.1,98.2
2024,8,Chittagong,Rice,Aromatic,205.5,28.1,32.4,25.1,980.4,2945.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,880.0,130.0,10.8,368.5,192.5,185.5
2024,8,Chittagong,Tomato,local,115.0,28.5,31.8,26.5,480.5,1991.6,1,0,9.2,400000,23000.0,18000.0,5.0,23.8,205.0,1000.0,118.0,10.49,124.5,120.0,105.0
2024,8,Chittagong,Tomato,hybrid,148.0,28.5,31.8,26.5,480.5,1991.6,1,0,14.2,400000,23000.0,18000.0,5.0,23.8,570.0,1000.0,118.0,10.49,124.5,155.0,132.0
2024,8,Chittagong,Tomato,roma,170.0,28.5,31.8,26.5,480.5,1991.6,1,0,11.2,400000,23000.0,18000.0,5.0,23.8,690.0,1000.0,118.0,10.49,124.5,180.0,160.0
2024,8,Chittagong,Tomato,cherry,450.0,28.5,31.8,26.5,480.5,1991.6,1,0,5.8,400000,23000.0,18000.0,5.0,23.8,1620.0,1000.0,118.0,10.49,124.5,480.0,420.0
2024,8,Dhaka,Potato,Red_Potato,58.0,28.5,33.0,26.0,420.0,1658.0,1,0,25.2,11600000,521000.0,15000.0,0.0,32.0,12.0,380.0,140.0,10.49,218.1,70.0,62.0
2024,8,Dhaka,Potato,White_Potato,50.0,28.5,33.0,26.0,420.0,1658.0,1,0,25.2,11600000,521000.0,15000.0,0.0,32.0,12.0,380.0,140.0,10.49,218.1,62.0,55.0
2024,8,Dhaka,Rice,Coarse,65.8,28.8,33.1,25.5,310.5,1557.9,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,63.1,62.5
2024,8,Dhaka,Rice,Miniket,82.5,28.8,33.1,25.5,310.5,1557.9,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,78.2,78.5
2024,8,Dhaka,Rice,Nazirshail,95.5,28.8,33.1,25.5,310.5,1557.9,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,91.2,92.5
2024,8,Dhaka,Rice,Aromatic,185.5,28.8,33.1,25.5,310.5,1557.9,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,172.5,168.5
2024,8,Dhaka,Tomato,local,105.0,29.3,33.0,26.8,300.2,1306.4,1,0,10.0,400000,23000.0,18000.0,5.0,23.2,205.0,920.0,118.0,10.49,124.5,110.0,95.0
2024,8,Dhaka,Tomato,hybrid,135.0,29.3,33.0,26.8,300.2,1306.4,1,0,15.2,400000,23000.0,18000.0,5.0,23.2,570.0,920.0,118.0,10.49,124.5,140.0,120.0
2024,8,Dhaka,Tomato,roma,155.0,29.3,33.0,26.8,300.2,1306.4,1,0,12.2,400000,23000.0,18000.0,5.0,23.2,690.0,920.0,118.0,10.49,124.5,165.0,145.0
2024,8,Dhaka,Tomato,cherry,420.0,29.3,33.0,26.8,300.2,1306.4,1,0,6.2,400000,23000.0,18000.0,5.0,23.2,1620.0,920.0,118.0,10.49,124.5,450.0,380.0
2024,8,Khulna,Potato,Red_Potato,62.0,28.8,33.5,25.8,400.0,1396.0,1,0,23.5,11600000,521000.0,2000.0,0.0,32.5,10.0,350.0,150.0,10.49,218.1,70.0,55.0
2024,8,Khulna,Potato,White_Potato,55.0,28.8,33.5,25.8,400.0,1396.0,1,0,23.5,11600000,521000.0,2000.0,0.0,32.5,10.0,350.0,150.0,10.49,218.1,60.0,48.0
2024,8,Khulna,Rice,Coarse,62.1,28.5,33.8,24.8,350.5,1485.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,128.0,10.8,368.5,60.2,58.2
2024,8,Khulna,Rice,Miniket,78.5,28.5,33.8,24.8,350.5,1485.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,128.0,10.8,368.5,75.1,72.5
2024,8,Khulna,Rice,Nazirshail,88.5,28.5,33.8,24.8,350.5,1485.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,128.0,10.8,368.5,85.2,82.1
2024,8,Khulna,Rice,Aromatic,168.5,28.5,33.8,24.8,350.5,1485.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,128.0,10.8,368.5,162.5,155.5
2024,8,Khulna,Tomato,local,102.0,30.2,33.8,27.2,280.5,1286.0,1,0,9.5,400000,23000.0,18000.0,5.0,22.8,205.0,900.0,118.0,10.49,124.5,108.0,92.0
2024,8,Khulna,Tomato,hybrid,128.0,30.2,33.8,27.2,280.5,1286.0,1,0,14.8,400000,23000.0,18000.0,5.0,22.8,560.0,900.0,118.0,10.49,124.5,135.0,118.0
2024,8,Khulna,Tomato,roma,148.0,30.2,33.8,27.2,280.5,1286.0,1,0,11.2,400000,23000.0,18000.0,5.0,22.8,670.0,900.0,118.0,10.49,124.5,160.0,140.0
2024,8,Khulna,Tomato,cherry,410.0,30.2,33.8,27.2,280.5,1286.0,1,0,6.0,400000,23000.0,18000.0,5.0,22.8,1600.0,900.0,118.0,10.49,124.5,430.0,360.0
2024,8,Mymensingh,Potato,Red_Potato,58.0,28.5,33.5,25.5,380.0,1494.0,1,0,25.0,11600000,521000.0,3000.0,0.0,32.0,12.0,380.0,140.0,10.49,218.1,70.0,62.0
2024,8,Mymensingh,Potato,White_Potato,50.0,28.5,33.5,25.5,380.0,1494.0,1,0,25.0,11600000,521000.0,3000.0,0.0,32.0,12.0,380.0,140.0,10.49,218.1,62.0,55.0
2024,8,Mymensingh,Rice,Coarse,75.1,27.8,33.1,23.8,420.4,2044.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,830.0,125.0,10.8,368.5,68.5,60.5
2024,8,Mymensingh,Rice,Miniket,88.2,27.8,33.1,23.8,420.4,2044.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,830.0,125.0,10.8,368.5,80.1,75.1
2024,8,Mymensingh,Rice,Nazirshail,98.5,27.8,33.1,23.8,420.4,2044.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,830.0,125.0,10.8,368.5,82.5,82.5
2024,8,Mymensingh,Rice,Aromatic,195.5,27.8,33.1,23.8,420.4,2044.8,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,830.0,125.0,10.8,368.5,162.5,155.5
2024,8,Mymensingh,Tomato,local,98.0,28.8,32.8,26.5,290.5,1314.9,1,0,9.8,400000,23000.0,18000.0,5.0,22.5,202.0,900.0,118.0,10.49,124.5,102.0,88.0
2024,8,Mymensingh,Tomato,hybrid,122.0,28.8,32.8,26.5,290.5,1314.9,1,0,15.8,400000,23000.0,18000.0,5.0,22.5,555.0,900.0,118.0,10.49,124.5,128.0,112.0
2024,8,Mymensingh,Tomato,roma,145.0,28.8,32.8,26.5,290.5,1314.9,1,0,11.8,400000,23000.0,18000.0,5.0,22.5,665.0,900.0,118.0,10.49,124.5,155.0,135.0
2024,8,Mymensingh,Tomato,cherry,390.0,28.8,32.8,26.5,290.5,1314.9,1,0,7.0,400000,23000.0,18000.0,5.0,22.5,1600.0,900.0,118.0,10.49,124.5,410.0,345.0
2024,8,Rajshahi,Potato,Red_Potato,40.0,29.0,34.0,25.0,280.0,961.0,0,0,26.5,11600000,521000.0,0.0,0.0,31.5,8.0,320.0,135.0,10.49,218.1,45.0,36.0
2024,8,Rajshahi,Potato,White_Potato,35.0,29.0,34.0,25.0,280.0,961.0,0,0,26.5,11600000,521000.0,0.0,0.0,31.5,8.0,320.0,135.0,10.49,218.1,40.0,32.0
2024,8,Rajshahi,Rice,Coarse,62.5,29.5,35.1,24.8,210.2,1082.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.8,368.5,60.5,58.8
2024,8,Rajshahi,Rice,Miniket,78.5,29.5,35.1,24.8,210.2,1082.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.8,368.5,75.1,72.1
2024,8,Rajshahi,Rice,Nazirshail,88.2,29.5,35.1,24.8,210.2,1082.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.8,368.5,85.5,82.5
2024,8,Rajshahi,Rice,Aromatic,168.5,29.5,35.1,24.8,210.2,1082.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.8,368.5,160.5,155.5
2024,8,Rajshahi,Tomato,local,88.0,30.8,35.8,27.2,150.8,619.1,0,0,11.2,400000,23000.0,18000.0,5.0,22.5,200.0,880.0,118.0,10.49,124.5,95.0,85.0
2024,8,Rajshahi,Tomato,hybrid,115.0,30.8,35.8,27.2,150.8,619.1,0,0,16.8,400000,23000.0,18000.0,5.0,22.5,550.0,880.0,118.0,10.49,124.5,125.0,110.0
2024,8,Rajshahi,Tomato,roma,135.0,30.8,35.8,27.2,150.8,619.1,0,0,13.2,400000,23000.0,18000.0,5.0,22.5,660.0,880.0,118.0,10.49,124.5,150.0,130.0
2024,8,Rajshahi,Tomato,cherry,380.0,30.8,35.8,27.2,150.8,619.1,0,0,7.2,400000,23000.0,18000.0,5.0,22.5,1580.0,880.0,118.0,10.49,124.5,400.0,340.0
2024,8,Rangpur,Potato,Red_Potato,36.0,28.2,33.0,25.0,350.0,1171.0,0,0,28.5,11600000,521000.0,0.0,0.0,31.0,8.0,300.0,135.0,10.49,218.1,40.0,32.0
2024,8,Rangpur,Potato,White_Potato,32.0,28.2,33.0,25.0,350.0,1171.0,0,0,28.5,11600000,521000.0,0.0,0.0,31.0,8.0,300.0,135.0,10.49,218.1,35.0,28.0
2024,8,Rangpur,Rice,Coarse,60.1,28.2,33.1,24.1,320.5,1353.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,125.0,10.8,368.5,58.5,57.5
2024,8,Rangpur,Rice,Miniket,75.2,28.2,33.1,24.1,320.5,1353.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,125.0,10.8,368.5,71.2,68.2
2024,8,Rangpur,Rice,Nazirshail,82.5,28.2,33.1,24.1,320.5,1353.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,125.0,10.8,368.5,80.1,75.2
2024,8,Rangpur,Rice,Aromatic,162.5,28.2,33.1,24.1,320.5,1353.5,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,125.0,10.8,368.5,155.5,148.5
2024,8,Rangpur,Tomato,local,85.0,29.2,33.5,26.0,210.4,796.5,1,0,11.0,400000,23000.0,18000.0,5.0,22.2,200.0,850.0,118.0,10.49,124.5,92.0,82.0
2024,8,Rangpur,Tomato,hybrid,110.0,29.2,33.5,26.0,210.4,796.5,1,0,16.5,400000,23000.0,18000.0,5.0,22.2,550.0,850.0,118.0,10.49,124.5,122.0,108.0
2024,8,Rangpur,Tomato,roma,130.0,29.2,33.5,26.0,210.4,796.5,1,0,12.8,400000,23000.0,18000.0,5.0,22.2,660.0,850.0,118.0,10.49,124.5,148.0,128.0
2024,8,Rangpur,Tomato,cherry,360.0,29.2,33.5,26.0,210.4,796.5,1,0,6.8,400000,23000.0,18000.0,5.0,22.2,1580.0,850.0,118.0,10.49,124.5,380.0,320.0
2024,8,Sylhet,Potato,Red_Potato,82.0,27.8,32.0,25.2,600.0,2870.0,1,0,22.5,11600000,521000.0,0.0,0.0,34.0,20.0,450.0,180.0,10.49,218.1,88.0,78.0
2024,8,Sylhet,Potato,White_Potato,75.0,27.8,32.0,25.2,600.0,2870.0,1,0,22.5,11600000,521000.0,0.0,0.0,34.0,20.0,450.0,180.0,10.49,218.1,80.0,70.0
2024,8,Sylhet,Rice,Coarse,90.5,27.1,32.1,23.5,680.5,4223.3,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,78.2,85.5
2024,8,Sylhet,Rice,Miniket,110.5,27.1,32.1,23.5,680.5,4223.3,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,90.5,102.1
2024,8,Sylhet,Rice,Nazirshail,125.5,27.1,32.1,23.5,680.5,4223.3,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,105.5,115.5
2024,8,Sylhet,Rice,Aromatic,230.5,27.1,32.1,23.5,680.5,4223.3,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,850.0,125.0,10.8,368.5,220.5,210.5
2024,8,Sylhet,Tomato,local,130.0,28.0,31.5,26.2,550.8,2560.4,1,0,8.5,400000,23000.0,18000.0,5.0,24.2,215.0,1080.0,118.0,10.49,124.5,140.0,115.0
2024,8,Sylhet,Tomato,hybrid,165.0,28.0,31.5,26.2,550.8,2560.4,1,0,13.5,400000,23000.0,18000.0,5.0,24.2,620.0,1080.0,118.0,10.49,124.5,180.0,145.0
2024,8,Sylhet,Tomato,roma,195.0,28.0,31.5,26.2,550.8,2560.4,1,0,9.5,400000,23000.0,18000.0,5.0,24.2,740.0,1080.0,118.0,10.49,124.5,210.0,170.0
2024,8,Sylhet,Tomato,cherry,520.0,28.0,31.5,26.2,550.8,2560.4,1,0,4.5,400000,23000.0,18000.0,5.0,24.2,1750.0,1080.0,118.0,10.49,124.5,550.0,450.0
2024,9,Barisal,Potato,Red_Potato,55.0,28.2,32.8,25.5,380.0,2001.0,0,0,23.8,11600000,521000.0,2000.0,0.0,33.0,55.0,400.0,140.0,9.92,219.5,65.0,70.0
2024,9,Barisal,Potato,White_Potato,48.0,28.2,32.8,25.5,380.0,2001.0,0,0,23.8,11600000,521000.0,2000.0,0.0,33.0,55.0,400.0,140.0,9.92,219.5,58.0,60.0
2024,9,Barisal,Rice,Coarse,59.2,29.5,34.5,25.1,330.5,2108.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,128.0,10.5,369.8,63.5,62.1
2024,9,Barisal,Rice,Miniket,75.8,29.5,34.5,25.1,330.5,2108.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,128.0,10.5,369.8,80.1,78.5
2024,9,Barisal,Rice,Nazirshail,85.1,29.5,34.5,25.1,330.5,2108.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,128.0,10.5,369.8,92.5,88.5
2024,9,Barisal,Rice,Aromatic,162.5,29.5,34.5,25.1,330.5,2108.4,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,128.0,10.5,369.8,175.5,170.5
2024,9,Barisal,Tomato,local,84.0,28.8,32.8,26.8,250.5,1778.1,0,0,10.8,450000,25000.0,15000.0,15.0,22.8,210.0,810.0,118.0,9.92,125.8,104.0,110.0
2024,9,Barisal,Tomato,hybrid,110.0,28.8,32.8,26.8,250.5,1778.1,0,0,16.8,450000,25000.0,15000.0,15.0,22.8,570.0,810.0,118.0,9.92,125.8,130.0,138.0
2024,9,Barisal,Tomato,roma,130.0,28.8,32.8,26.8,250.5,1778.1,0,0,12.8,450000,25000.0,15000.0,15.0,22.8,690.0,810.0,118.0,9.92,125.8,152.0,162.0
2024,9,Barisal,Tomato,cherry,375.0,28.8,32.8,26.8,250.5,1778.1,0,0,6.8,450000,25000.0,15000.0,15.0,22.8,1620.0,810.0,118.0,9.92,125.8,420.0,440.0
2024,9,Chittagong,Potato,Red_Potato,62.0,28.0,32.5,25.0,420.0,2860.0,0,0,24.0,11600000,521000.0,5000.0,0.0,33.0,60.0,450.0,145.0,9.92,219.5,78.0,75.0
2024,9,Chittagong,Potato,White_Potato,54.0,28.0,32.5,25.0,420.0,2860.0,0,0,24.0,11600000,521000.0,5000.0,0.0,33.0,60.0,450.0,145.0,9.92,219.5,70.0,68.0
2024,9,Chittagong,Rice,Coarse,65.5,28.4,33.5,24.8,380.5,3325.9,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,130.0,10.5,369.8,68.2,68.5
2024,9,Chittagong,Rice,Miniket,80.1,28.4,33.5,24.8,380.5,3325.9,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,130.0,10.5,369.8,85.5,82.5
2024,9,Chittagong,Rice,Nazirshail,98.5,28.4,33.5,24.8,380.5,3325.9,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,130.0,10.5,369.8,105.5,102.1
2024,9,Chittagong,Rice,Aromatic,195.5,28.4,33.5,24.8,380.5,3325.9,1,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,840.0,130.0,10.5,369.8,205.5,192.5
2024,9,Chittagong,Tomato,local,95.0,28.2,31.2,25.8,350.4,2342.0,0,0,10.8,450000,25000.0,15000.0,15.0,23.5,210.0,920.0,118.0,9.92,125.8,115.0,120.0
2024,9,Chittagong,Tomato,hybrid,125.0,28.2,31.2,25.8,350.4,2342.0,0,0,16.5,450000,25000.0,15000.0,15.0,23.5,580.0,920.0,118.0,9.92,125.8,148.0,155.0
2024,9,Chittagong,Tomato,roma,145.0,28.2,31.2,25.8,350.4,2342.0,0,0,12.8,450000,25000.0,15000.0,15.0,23.5,710.0,920.0,118.0,9.92,125.8,170.0,180.0
2024,9,Chittagong,Tomato,cherry,410.0,28.2,31.2,25.8,350.4,2342.0,0,0,6.8,450000,25000.0,15000.0,15.0,23.5,1650.0,920.0,118.0,9.92,125.8,450.0,480.0
2024,9,Dhaka,Potato,Red_Potato,52.0,28.2,33.5,25.5,310.0,1968.0,0,0,25.2,11600000,521000.0,22000.0,0.0,32.0,55.0,420.0,135.0,9.92,219.5,58.0,70.0
2024,9,Dhaka,Potato,White_Potato,45.0,28.2,33.5,25.5,310.0,1968.0,0,0,25.2,11600000,521000.0,22000.0,0.0,32.0,55.0,420.0,135.0,9.92,219.5,50.0,62.0
2024,9,Dhaka,Rice,Coarse,62.1,28.8,34.2,25.2,250.2,1808.1,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.5,369.8,65.8,63.1
2024,9,Dhaka,Rice,Miniket,78.5,28.8,34.2,25.2,250.2,1808.1,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.5,369.8,82.5,78.2
2024,9,Dhaka,Rice,Nazirshail,88.2,28.8,34.2,25.2,250.2,1808.1,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.5,369.8,95.5,91.2
2024,9,Dhaka,Rice,Aromatic,175.5,28.8,34.2,25.2,250.2,1808.1,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,820.0,125.0,10.5,369.8,185.5,172.5
2024,9,Dhaka,Tomato,local,85.0,28.8,32.2,26.0,220.5,1526.9,0,0,11.5,450000,25000.0,15000.0,15.0,22.8,210.0,850.0,118.0,9.92,125.8,105.0,110.0
2024,9,Dhaka,Tomato,hybrid,110.0,28.8,32.2,26.0,220.5,1526.9,0,0,17.5,450000,25000.0,15000.0,15.0,22.8,580.0,850.0,118.0,9.92,125.8,135.0,140.0
2024,9,Dhaka,Tomato,roma,130.0,28.8,32.2,26.0,220.5,1526.9,0,0,13.8,450000,25000.0,15000.0,15.0,22.8,710.0,850.0,118.0,9.92,125.8,155.0,165.0
2024,9,Dhaka,Tomato,cherry,380.0,28.8,32.2,26.0,220.5,1526.9,0,0,7.2,450000,25000.0,15000.0,15.0,22.8,1650.0,850.0,118.0,9.92,125.8,420.0,450.0
2024,9,Khulna,Potato,Red_Potato,55.0,28.5,33.0,25.5,350.0,1746.0,0,0,23.5,11600000,521000.0,3000.0,0.0,32.5,55.0,400.0,140.0,9.92,219.5,62.0,70.0
2024,9,Khulna,Potato,White_Potato,48.0,28.5,33.0,25.5,350.0,1746.0,0,0,23.5,11600000,521000.0,3000.0,0.0,32.5,55.0,400.0,140.0,9.92,219.5,55.0,60.0
2024,9,Khulna,Rice,Coarse,58.8,29.8,35.1,25.1,220.2,1705.7,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,128.0,10.5,369.8,62.1,60.2
2024,9,Khulna,Rice,Miniket,73.1,29.8,35.1,25.1,220.2,1705.7,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,128.0,10.5,369.8,78.5,75.1
2024,9,Khulna,Rice,Nazirshail,82.5,29.8,35.1,25.1,220.2,1705.7,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,128.0,10.5,369.8,88.5,85.2
2024,9,Khulna,Rice,Aromatic,155.5,29.8,35.1,25.1,220.2,1705.7,0,0,4.35,39500000,11850000.0,450000.0,5500.0,1600.0,950.0,810.0,128.0,10.5,369.8,168.5,162.5
2024,9,Khulna,Tomato,local,82.0,29.2,33.2,26.5,210.4,1496.4,0,0,11.0,450000,25000.0,15000.0,15.0,22.5,210.0,820.0,118.0,9.92,125.8,102.0,108.0
2024,9,Khulna,Tomato,hybrid,108.0,29.2,33.2,26.5,210.4,1496.4,0,0,17.2,450000,25000.0,15000.0,15.0,22.5,570.0,820.0,118.0,9.92,125.8,128.0,135.0
2024,9,Khulna,Tomato,roma,128.0,29.2,33.2,26.5,210.4,1496.4,0,0,13.2,450000,25000.0,15000.0,15.0,22.5,690.0,820.0,118.0,9.92,125.8,148.0,160.0
2024,9,Khulna,Tomato,cherry,370.0,29.2,33.2,26.5,210.4,1496.4,0,0,7.0,450000,25000.0,15000.0,15.0,22.5,1620.0,820.0,118.0,9.92,125.8,410.0,430.0
